YearWeek,AverageTemperature
201348,15.474561493796637
201349,17.74827652314873
201350,12.557136301268962
201351,17.133655267771402
201352,12.341901845082567
201401,14.057034357186406
201402,16.948388488020477
201403,20.823278012054505
201404,19.12593015962145
201405,21.02925864293651
201406,22.5434821149934
201407,23.344023057361973
201408,22.63051397915039
201409,21.194111228124516
201410,22.00246138939115
201411,25.179542643161092
201412,24.056091664630117
201413,24.660543754968025
201414,29.522703436112753
201415,32.815137725939174
201416,28.471126675905595
201417,28.03872955098951
201418,28.753084770881497
201419,27.509400499857463
201420,28.49309475035611
201421,24.63427128013734
201422,26.54551769599969
201423,23.06759927468585
201424,24.10110606501129
201425,20.663285877976143
201426,25.574058502386464
201427,24.515973976111404
201428,23.59093949591153
201429,20.131990190883393
201430,18.933889171737576
201431,18.932416578987517
201432,19.603145654930938
201433,17.43262364016995
201434,16.966654649072414
201435,13.066412078094224
201436,16.053108416709755
201437,11.982568259066607
201438,16.364162207839765
201439,12.397274245104121
201440,10.537011133734731
201441,12.599290502557325
201442,9.695074111995211
201443,9.816984856859053
201444,14.490384073559774
201445,8.440740648344711
201446,16.508837978677388
201447,13.714704048535825
201448,15.343642621581724
201449,15.089265927334333
201450,14.03518072098051
201451,13.455890801061248
201452,13.012063052506724
201501,16.84499816051207
201502,16.72218357431562
201503,20.699047575104593
201504,19.456999384395992
201505,20.212073263288396
201506,21.844228408960383
201507,26.454215149041723
201508,20.09051149119651
201509,29.124641391042907
201510,23.9810812172488
201511,20.127002278237416
201512,25.56464014975908
201513,26.445401486409008
201514,33.67943041941231
201515,30.852113194914097
201516,31.29121006688057
201517,30.33848628959103
201518,31.183155909795822
201519,28.88559338843585
201520,26.366627694523025
201521,25.533425235727744
201522,24.08278934246327
201523,24.137003919271727
201524,20.198464905742263
201525,21.887211199671135
201526,26.195648678879603
201527,23.224831516292195
201528,24.176104268794173
201529,22.540388189733054
201530,22.225792386621514
201531,18.221398130970332
201532,18.131110942893027
201533,16.670055003726638
201534,18.48584174680436
201535,11.531441770795176
201536,18.89148399931407
201537,18.4735397812325
201538,16.712986528879338
201539,20.628110260397357
201540,13.583592943905868
201541,8.249815331215169
201542,10.11164869728795
201543,14.123530091236857
201544,13.525811678023658
201545,11.647591864745294
201546,12.684156140343244
201547,10.857606325157306
201548,18.24144586352594
201549,18.226078250066948
201550,12.939665846947515
201551,17.21317617235374
201552,14.659842759928065
201601,12.962058898889875
201602,15.36193094394043
201603,13.8775612530787
201604,20.508409166299334
201605,22.686323621908674
201606,20.36879787645779
201607,21.68951833308056
201608,26.450843815132522
201609,24.08600308268023
201610,24.409606627301237
201611,25.670022580728233
201612,23.39952465194949
201613,30.77220170646838
201614,29.997615844924
201615,30.7385961556416
201616,31.7594325720058
201617,30.557268785733118
201618,26.98911121386546
201619,26.01228313719572
201620,27.79023538550766
201621,24.586087794636516
201622,22.191123682190444
201623,28.29433235722655
201624,21.77170811364119
201625,19.952318437176142
201626,21.605623640051064
201627,24.99445689202097
201628,23.35779760727276
201629,21.3285850124332
201630,17.411569412900388
201631,15.886935833230744
201632,14.812582660729415
201633,14.700795277080939
201634,16.169174456794227
201635,20.676407968042387
201636,17.40688588276098
201637,15.792682913118233
201638,14.332100753100253
201639,12.060611314541985
201640,9.692233902852243
201641,13.082045697596605
201642,8.030538993122056
201643,7.317884582931185
201644,13.652730497184379
201645,12.570274381521413
201646,13.623504374666355
201647,13.596506853834487
201648,14.875781544794199
201649,15.537731323911888
201650,12.7121320035774
201651,13.916350967790006
201652,11.684956762134675
201701,16.660822750484236
201702,13.801741942419078
201703,16.19027104359106
201704,16.370075892778566
201705,20.84355445661463
201706,22.46743615436174
201707,22.397321334689863
201708,25.612696531039006
201709,23.23459579302343
201710,25.789614009574798
201711,22.99498599953738
201712,24.580778464536774
201713,27.65973405645794
201714,26.604048616442622
201715,35.276973021238625
201716,26.128151206943706
201717,28.557457446518
201718,27.414918383666034
201719,26.281170123918244
201720,28.151728771678673
201721,27.893305676968446
201722,26.190508019040365
201723,22.09937070552289
201724,27.26085279968041
201725,17.664880425869445
201726,24.65285843892271
201727,26.29028677147354
201728,20.123805248355424
201729,21.92502315724009
201730,21.408728915811245
201731,18.801067137029825
201732,16.199643256809935
201733,18.964585685830382
201734,16.020454078499387
201735,17.45746958002183
201736,16.26418826669648
201737,11.065051898062197
201738,12.262250133841219
201739,13.965687538966371
201740,13.425785883570025
201741,9.81222449367914
201742,12.296047524635867
201743,12.93026138309832
201744,11.961402232842214
201745,10.745260634453018
201746,13.94265594004064
201747,14.649741292929596
201748,16.4906416285016
201749,14.704337702085237
201750,10.629996853708132
201751,13.484626597455502
201752,18.386996870710675
201801,16.29268844421488
201802,14.717682733655286
201803,17.63934660190138
201804,17.184854279860453
201805,24.31320040800653
201806,19.225384617760383
201807,20.756176148006055
201808,22.672641517976857
201809,24.4883913436385
201810,21.94124124695771
201811,26.52909174508011
201812,29.297896392080997
201813,21.594536287614915
201814,32.91917736395891
201815,30.070479857871383
201816,34.63730559365125
201817,28.448867817191793
201818,28.323669528837083
201819,31.049434718783168
201820,27.811775820531526
201821,26.114369541277437
201822,25.531465051064636
201823,24.046536735572655
201824,20.113647786562165
201825,18.522476486953835
201826,29.71943316674736
201827,23.754788352778945
201828,23.710861862708867
201829,21.93050269713175
201830,22.137162131984738
201831,20.21475052992251
201832,15.533539369715623
201833,15.640266179520344
201834,15.13987046298294
201835,14.515522936424789
201836,12.868551792577849
201837,13.334827204531468
201838,10.772173298808141
201839,11.265610318389257
201840,9.964321525983836
201841,12.451501563750178
201842,6.960027092553665
201843,9.111055402377117
201844,12.803499958359676
201845,10.916671376638458
201846,13.03970210149265
201847,14.32075076780279
201848,15.669280241469052
201849,15.098818704107227
201850,11.905574602472665
201851,15.370244157054447
201852,15.948528293497455
201901,15.880495729070766
201902,18.04347254289464
201903,17.938533358273325
201904,22.892166709850148
201905,24.551856868583968
201906,18.75673359561057
201907,19.09408591931931
201908,22.03926859936243
201909,27.61753307281308
201910,28.005383969110667
201911,28.07392015132953
201912,24.252550870607788
201913,23.339975036032953
201914,30.905837863436375
201915,29.008055118502945
201916,28.891730323746962
201917,30.482288072779312
201918,26.34901110980076
201919,27.954411492021183
201920,27.136737597483723
201921,28.973441952671507
201922,22.63305299182517
201923,22.23158223419037
201924,20.518445278428935
201925,17.865808458416428
201926,30.100060712833333
201927,21.78688089013386
201928,24.22363144146727
201929,18.837288413923375
201930,21.20243479101856
201931,14.333356755088671
201932,23.555499382020756
201933,17.89892624826274
201934,17.518158362765632
201935,16.074749058668914
201936,14.040318329350077
201937,16.440098242828185
201938,10.684125215439018
201939,17.27933959907009
201940,9.7049445863141
201941,7.7136870662248285
201942,10.851472417653957
201943,7.8862537715152445
201944,12.873888651682432
201945,16.526040609568895
201946,14.803956577178143
201947,13.381057092298573
201948,16.406643104825896
201949,19.695018019906396
201950,15.08768592946168
201951,10.037213913652124
201952,14.252982199428384
202001,18.90949017179097
202002,15.529060578703094
202003,18.16823831735866
202004,17.411218660881445
202005,18.463282400169305
202006,23.834308566827232
202007,22.54145489463179
202008,24.739749391963286
202009,22.717819615251603
202010,24.206810660477313
202011,28.581571814296787
202012,25.220184763785532
202013,24.17641343329513
202014,33.46869001225156
202015,26.593513538907185
202016,28.549399706487513
202017,29.85403549675632
